X5,Y5,Z5
794.21222,-377.7291,1436.32056
795.04706,-378.10699,1436.38806
795.55957,-378.66832999999997,1435.8370400000001
796.67053,-378.45029,1435.25574
797.7226,-379.13861,1434.2645300000001
798.40015,-379.82687000000004,1433.27844
799.73499,-379.79315,1432.30017
800.6586900000001,-380.83203,1431.06116
801.71161,-380.74847,1429.79419
803.38385,-380.74292,1428.5592
803.91931,-381.33701,1427.12854
805.45892,-381.58536000000004,1426.45776
806.32013,-381.59225,1425.2675800000002
807.54291,-381.73425,1424.55505
808.18066,-381.93832000000003,1423.776
808.4981700000001,-382.01025,1423.46265
810.1001,-382.17654,1423.13611
810.9818700000001,-382.25638,1422.79297
810.98956,-382.61136,1422.90149
811.8893400000001,-382.59378,1423.20178
812.53723,-382.34972999999997,1424.2832
813.52368,-382.58673,1424.6991
813.8797,-382.81079,1425.4650900000001
814.4343299999999,-382.34467,1426.86511
815.0288099999999,-382.0029,1427.69897
815.6367799999999,-381.60321,1429.33081
815.84613,-381.56021,1430.89417
816.5979,-380.88181000000003,1432.49695
817.08276,-381.08276,1433.60059
818.04187,-380.63855,1435.07776
818.0686599999999,-380.22885,1436.9963400000001
818.82898,-380.16967999999997,1437.75085
819.71277,-379.21286000000003,1439.11633
820.17041,-378.8461,1440.0076900000001
820.56012,-378.63025,1440.73352
821.4789400000001,-378.10046,1441.45996
822.0804400000001,-377.11465,1441.90466
822.64551,-376.64935,1441.84131
823.19244,-376.29343,1441.54419
824.12811,-375.53711,1440.9563
824.66687,-374.37985,1439.65173
825.0332599999999,-373.57431,1438.59485
826.25739,-372.76447,1436.29651
827.09106,-371.2731,1434.47803
827.5097,-370.62695,1431.27954
828.3783,-369.68036,1427.6663800000001
829.10089,-368.8606,1423.56226
830.20026,-368.52963,1418.74988
830.08374,-368.1261,1413.64563
830.80261,-367.92151,1407.84814
831.6319,-368.15842000000004,1402.08105
831.81885,-367.81165,1396.19141
832.1628400000001,-367.18289,1390.0678699999999
832.54395,-366.92139,1384.4718
831.99493,-366.20911,1378.93713
832.29773,-365.9729,1373.84656
832.25372,-365.86734,1370.10889
832.17413,-365.79177999999996,1366.8016400000001
831.92322,-365.65463,1364.52368
831.70477,-365.52338,1363.58398
831.16034,-365.16837000000004,1363.9483599999999
830.75708,-364.5737,1365.47424
830.08905,-364.15945,1368.46985
829.61261,-364.33151000000004,1372.3460699999998
828.435,-363.63751,1377.80542
827.40228,-363.81082000000004,1383.76196
